customer_id,age,visit_count,country,status,is_active,signup_at
138,50,15,US,pending,true,2023-07-23T23:12:00.000000
269,36,4,GB,suspended,false,2023-05-30T13:11:00.000000
155,52,26,NG,active,false,2023-10-02T02:30:00.000000
289,64,33,JP,suspended,true,2024-03-22T08:37:00.000000
203,92,28,JP,active,false,2023-10-10T20:18:00.000000
277,53,35,MX,suspended,true,2023-11-12T11:21:00.000000
133,82,19,GB,pending,false,2023-06-26T21:00:00.000000
131,46,32,IN,active,false,2023-09-24T09:25:00.000000
159,42,2,CA,pending,true,2023-06-16T12:38:00.000000
8,86,9,GB,active,false,2023-03-06T12:54:00.000000
24,20,31,CA,inactive,false,2023-01-19T18:09:00.000000
235,31,31,GB,suspended,false,2023-03-11T13:33:00.000000
235,45,39,JP,active,true,2023-08-17T13:31:00.000000
183,53,23,IN,pending,true,2023-05-28T20:41:00.000000
119,39,9,GB,inactive,false,2023-05-29T09:24:00.000000
261,59,35,US,inactive,false,2024-03-17T05:32:00.000000
228,46,7,ES,active,false,2023-04-25T12:29:00.000000
108,38,13,JP,suspended,false,2023-11-25T02:04:00.000000
244,22,17,DE,suspended,false,2023-09-14T23:32:00.000000
172,95,34,MX,active,false,2023-08-06T18:03:00.000000
75,46,0,JP,inactive,false,2024-09-10T05:30:00.000000
197,67,31,IN,inactive,true,2024-01-13T22:15:00.000000
224,51,40,US,pending,false,2023-11-15T02:15:00.000000
28,50,37,IT,suspended,true,2023-09-22T00:32:00.000000
57,45,28,IN,suspended,true,2023-11-05T09:29:00.000000
183,51,9,KE,inactive,true,2023-01-07T03:42:00.000000
5,66,9,GB,active,false,2024-03-22T04:23:00.000000
131,23,20,US,pending,false,2023-11-07T23:42:00.000000
278,22,25,KE,suspended,true,2024-02-02T10:35:00.000000
28,37,28,US,inactive,false,2024-03-13T01:03:00.000000
157,81,17,JP,pending,true,2023-02-11T23:52:00.000000
194,73,38,CA,inactive,false,2023-03-22T13:09:00.000000
8,56,29,US,inactive,true,2024-03-08T14:04:00.000000
167,64,37,GB,suspended,true,2024-05-06T17:24:00.000000
174,69,23,DE,suspended,false,2023-10-01T09:15:00.000000
159,63,25,CA,inactive,true,2023-12-08T12:17:00.000000
26,43,39,ES,suspended,true,2023-12-05T01:55:00.000000
107,54,36,KE,active,false,2024-06-14T10:10:00.000000
42,53,5,KE,inactive,false,2023-01-16T03:45:00.000000
169,51,1,GB,suspended,false,2024-08-25T06:19:00.000000
62,79,13,IN,inactive,false,2023-03-09T00:48:00.000000
34,37,35,DE,suspended,true,2023-02-04T20:02:00.000000
66,92,14,ES,active,true,2024-03-13T01:48:00.000000
151,63,15,FR,active,false,2024-01-02T05:18:00.000000
210,36,39,MX,active,true,2024-05-10T11:05:00.000000
175,67,22,KE,inactive,false,2023-08-20T14:07:00.000000
120,25,27,FR,inactive,false,2023-04-16T09:43:00.000000
14,27,35,FR,suspended,false,2024-07-30T22:10:00.000000
94,51,6,FR,inactive,false,2024-01-12T04:39:00.000000
259,27,5,KE,suspended,false,2023-08-26T23:40:00.000000
294,81,1,DE,active,false,2023-05-09T12:52:00.000000
188,44,14,GB,pending,true,2024-07-24T05:36:00.000000
155,76,21,GB,suspended,false,2023-12-10T08:10:00.000000
151,57,15,CA,suspended,false,2024-06-26T04:28:00.000000
194,23,12,JP,pending,true,2023-01-30T19:47:00.000000
216,52,33,ES,inactive,false,2024-02-06T06:15:00.000000
270,61,10,MX,suspended,true,2023-09-06T16:31:00.000000
237,18,35,DE,active,false,2023-06-01T06:05:00.000000
38,81,5,FR,active,true,2023-03-30T10:26:00.000000
102,73,32,DE,pending,false,2024-07-21T04:21:00.000000
209,73,10,KE,pending,false,2024-05-29T12:58:00.000000
119,72,3,NG,suspended,false,2023-04-08T15:04:00.000000
22,64,19,KE,suspended,true,2024-03-27T04:41:00.000000
124,95,40,DE,pending,true,2024-02-05T05:10:00.000000
115,80,16,US,active,false,2023-06-17T06:02:00.000000
125,42,37,NG,pending,false,2023-09-21T16:00:00.000000
203,73,21,US,inactive,false,2023-05-14T19:15:00.000000
195,68,22,CA,active,true,2023-02-22T13:31:00.000000
108,55,27,ES,active,true,2023-12-06T13:35:00.000000
78,30,23,DE,active,false,2023-10-11T03:01:00.000000
154,28,13,NG,inactive,false,2024-07-13T00:00:00.000000
185,38,0,DE,suspended,true,2024-01-24T11:59:00.000000
1,61,39,NG,pending,false,2023-09-10T03:36:00.000000
158,64,37,GB,suspended,false,2024-04-04T07:50:00.000000
228,90,31,FR,active,true,2024-01-02T22:06:00.000000
255,72,8,NG,suspended,true,2024-02-28T12:01:00.000000
88,66,11,FR,active,false,2023-08-23T23:11:00.000000
75,33,24,ES,suspended,false,2023-08-10T03:40:00.000000
16,66,0,NG,pending,false,2024-01-29T15:06:00.000000
190,24,11,NG,inactive,false,2024-04-06T01:00:00.000000
224,73,1,DE,suspended,false,2024-09-06T09:16:00.000000
284,95,16,MX,inactive,false,2023-08-01T15:29:00.000000
176,43,23,MX,suspended,true,2023-11-28T07:36:00.000000
263,32,13,NG,inactive,false,2023-04-03T03:01:00.000000
251,47,26,CA,pending,true,2024-07-14T09:29:00.000000
163,79,12,IN,suspended,false,2024-04-04T01:38:00.000000
58,67,15,KE,active,false,2024-08-14T08:00:00.000000
299,40,26,MX,suspended,false,2023-05-21T12:52:00.000000
150,35,37,IN,suspended,false,2024-01-09T20:29:00.000000
281,46,12,GB,pending,true,2023-07-03T03:38:00.000000
142,30,26,JP,inactive,true,2024-04-28T11:51:00.000000
220,62,36,FR,active,false,2023-08-18T11:09:00.000000
6,59,24,ES,active,false,2023-08-21T22:05:00.000000
160,82,2,ES,pending,false,2023-08-17T10:12:00.000000
45,74,10,FR,active,true,2024-01-28T17:05:00.000000
252,39,37,NG,inactive,false,2023-07-16T01:41:00.000000
59,66,0,IN,suspended,true,2023-02-28T19:48:00.000000
257,79,40,KE,inactive,true,2024-01-01T07:33:00.000000
113,90,13,IN,inactive,true,2023-06-22T01:17:00.000000
136,41,6,IN,active,false,2023-02-11T14:07:00.000000
224,22,3,DE,active,true,2023-03-03T04:26:00.000000
191,82,18,FR,pending,true,2023-02-09T06:04:00.000000
119,43,9,IT,active,true,2023-10-24T15:18:00.000000
28,49,35,IT,active,true,2023-10-11T02:42:00.000000
53,34,25,US,active,true,2024-08-19T16:04:00.000000
264,33,39,IT,inactive,true,2023-07-31T15:51:00.000000
264,53,23,NG,suspended,true,2024-09-14T21:28:00.000000
262,89,11,ES,inactive,false,2023-01-30T07:47:00.000000
84,19,37,US,active,false,2024-05-28T00:23:00.000000
67,18,10,KE,active,false,2023-07-29T00:32:00.000000
150,65,10,CA,inactive,false,2023-12-19T20:09:00.000000
25,54,32,FR,inactive,false,2023-11-07T10:37:00.000000
35,45,9,KE,inactive,true,2023-08-25T05:57:00.000000
112,24,31,NG,active,true,2023-12-13T21:20:00.000000
2,57,5,MX,suspended,true,2024-01-03T17:44:00.000000
32,36,28,IN,inactive,true,2023-12-13T05:49:00.000000
217,34,11,CA,suspended,true,2023-12-27T01:47:00.000000
11,26,18,CA,inactive,true,2024-02-01T03:29:00.000000
34,38,17,GB,inactive,true,2023-03-18T08:59:00.000000
29,93,22,DE,pending,true,2023-12-24T05:23:00.000000
5,71,28,IT,active,true,2023-06-20T19:48:00.000000
18,52,15,DE,pending,true,2024-04-01T21:01:00.000000
276,34,36,IN,suspended,false,2023-02-23T15:54:00.000000
174,27,2,FR,active,false,2024-05-09T06:45:00.000000
171,42,14,MX,pending,true,2024-01-12T02:35:00.000000
10,38,13,FR,active,true,2024-07-29T07:02:00.000000
5,95,17,IN,inactive,false,2023-09-30T05:17:00.000000
287,71,15,CA,suspended,false,2023-07-07T14:44:00.000000
109,45,27,JP,suspended,false,2024-07-04T23:19:00.000000
241,68,17,MX,inactive,true,2024-09-09T14:47:00.000000
103,87,15,IN,suspended,false,2023-04-10T12:03:00.000000
137,80,23,IT,pending,false,2023-10-20T16:42:00.000000
152,40,31,DE,inactive,false,2023-07-05T10:55:00.000000
298,95,26,NG,pending,true,2023-02-19T17:56:00.000000
282,26,12,GB,pending,true,2024-04-08T10:03:00.000000
268,81,29,DE,active,false,2024-08-06T12:11:00.000000
129,49,32,US,active,true,2024-05-28T02:56:00.000000
120,44,33,US,suspended,false,2023-10-15T08:35:00.000000
94,27,20,CA,suspended,false,2024-07-17T19:28:00.000000
108,37,2,MX,active,false,2023-11-14T00:41:00.000000
201,49,14,IT,inactive,true,2023-07-02T23:52:00.000000
31,42,14,IT,inactive,false,2023-07-23T15:57:00.000000
123,36,34,IN,pending,false,2024-09-14T06:56:00.000000
285,88,9,NG,pending,true,2023-12-24T15:53:00.000000
232,51,27,CA,active,false,2023-07-19T10:46:00.000000
19,26,7,ES,pending,true,2024-02-27T07:22:00.000000
170,91,34,US,inactive,true,2024-07-14T11:02:00.000000
168,65,4,KE,suspended,true,2023-05-27T02:27:00.000000
209,28,26,JP,active,true,2023-09-19T21:45:00.000000
62,63,27,MX,suspended,true,2024-06-19T21:47:00.000000
