order_id,customer_age,quantity,region,status,unit_price
871,64,10,south,cancelled,39.29
872,81,14,north,pending,351.37
873,74,10,east,shipped,285.53
874,24,10,north,cancelled,164.18
875,44,6,south,delivered,132.44
876,52,3,west,delivered,177.38
877,88,10,north,shipped,360.37
878,34,8,north,pending,117.92
879,54,15,north,cancelled,354.7
880,74,16,east,delivered,250.1
881,80,17,east,shipped,189.89
882,33,1,west,cancelled,32.15
883,21,12,east,delivered,289.54
884,48,11,south,pending,482.34
885,38,20,east,cancelled,240.56
886,57,5,south,pending,183.06
887,88,5,west,pending,440.84
888,19,16,east,cancelled,185.62
889,88,16,south,shipped,200.93
890,70,1,south,cancelled,98.02
891,29,5,east,shipped,436.98
892,46,14,south,delivered,161.03
893,32,2,north,delivered,57.48
894,77,10,east,shipped,243.22
895,33,19,north,shipped,466.73
896,37,15,west,shipped,471.28
897,81,13,south,cancelled,323.3
898,55,20,south,shipped,294.48
899,83,16,east,delivered,40.42
900,52,20,south,pending,142.01
901,71,19,east,cancelled,323.9
902,79,17,west,pending,29.71
903,78,15,north,pending,172.47
904,49,6,north,pending,277.09
905,76,12,south,cancelled,184.63
906,88,13,east,cancelled,246.2
907,36,19,south,delivered,373.58
908,67,14,east,cancelled,480.8
909,42,10,north,cancelled,58.71
910,83,3,east,pending,291.94
911,35,3,east,delivered,221.76
912,26,7,east,pending,21.55
913,53,12,west,shipped,178.41
914,71,1,east,pending,429.26
915,61,15,north,cancelled,29.58
916,82,14,east,pending,76.41
917,52,10,north,delivered,449.8
918,18,20,north,shipped,132.26
919,54,20,south,pending,338.7
920,56,13,north,shipped,166.44
921,80,15,south,pending,123.15
922,37,6,south,delivered,435.48
923,75,15,north,cancelled,91.69
924,86,13,north,cancelled,201.7
925,79,7,west,pending,482.71
926,62,7,south,pending,257.21
927,60,19,east,cancelled,40.76
928,88,14,west,delivered,410.67
929,87,17,north,pending,227.33
930,66,1,north,pending,410.68
931,76,2,west,delivered,159.07
932,59,15,east,shipped,365.56
933,42,4,east,cancelled,258.79
934,48,4,north,cancelled,182.72
935,67,20,south,shipped,319.32
936,47,10,east,shipped,97.02
937,70,16,south,shipped,477.04
938,23,11,south,shipped,303.89
939,58,2,west,cancelled,5.92
940,78,12,south,pending,89.85
941,66,6,north,pending,75.74
942,67,5,west,cancelled,366.88
943,37,2,west,pending,463.23
944,81,4,north,pending,440.86
945,22,3,west,cancelled,287.73
946,34,5,south,delivered,229.86
947,82,16,north,cancelled,36.92
948,60,1,north,shipped,176.71
949,30,10,east,cancelled,190.41
950,74,5,north,shipped,21.15
951,30,5,north,shipped,170.15
952,85,12,north,delivered,155.8
953,76,19,north,delivered,136.0
954,19,8,east,delivered,276.94
955,36,8,north,pending,199.96
956,70,5,east,delivered,33.77
957,37,7,west,shipped,307.69
958,27,18,west,shipped,260.19
959,78,3,east,delivered,287.25
960,51,10,west,cancelled,490.12
961,61,8,east,cancelled,497.97
962,68,7,north,shipped,57.49
963,28,4,west,shipped,408.18
964,60,14,west,shipped,497.13
965,86,3,north,pending,165.69
966,66,14,east,delivered,486.85
967,58,13,north,shipped,27.27
968,80,20,east,pending,363.11
969,87,16,south,cancelled,217.21
970,22,10,north,cancelled,105.67
971,26,10,north,cancelled,430.99
972,48,14,west,shipped,216.73
973,54,19,south,pending,144.8
974,47,16,south,delivered,203.45
975,29,2,east,delivered,30.03
976,73,16,north,delivered,150.99
977,30,4,north,pending,421.57
978,30,4,west,shipped,324.69
979,74,20,west,delivered,144.98
980,39,17,south,delivered,133.56
981,56,19,south,cancelled,434.14
982,21,11,north,shipped,411.62
983,23,3,south,cancelled,187.61
984,59,4,south,delivered,262.69
985,25,4,south,cancelled,58.46
986,55,12,west,shipped,289.43
987,63,16,south,delivered,438.69
988,65,18,west,cancelled,349.98
989,73,15,north,shipped,415.0
990,36,5,west,cancelled,293.74
991,49,8,east,delivered,175.85
992,85,19,east,cancelled,61.07
993,70,2,south,cancelled,93.47
994,90,7,east,shipped,435.15
995,41,16,west,cancelled,217.3
996,39,4,east,cancelled,41.76
997,40,11,east,delivered,220.55
998,28,12,east,shipped,200.37
999,66,17,south,cancelled,476.26
1000,48,13,north,delivered,300.53
1001,81,1,south,pending,368.83
1002,36,6,east,pending,130.31
1003,47,13,north,delivered,375.16
1004,77,10,west,delivered,470.64
1005,50,5,east,cancelled,430.29
1006,76,7,north,pending,39.36
1007,50,13,west,shipped,156.83
1008,19,6,east,shipped,392.92
1009,77,10,west,pending,153.37
1010,54,11,north,shipped,461.82
1011,87,17,east,shipped,42.45
1012,38,18,west,cancelled,97.7
1013,27,10,east,delivered,450.63
1014,74,13,north,cancelled,195.9
1015,62,19,north,pending,278.15
1016,56,7,north,shipped,186.9
1017,72,15,east,cancelled,45.4
1018,50,3,north,delivered,215.84
1019,76,9,south,shipped,7.45
1020,56,15,south,pending,155.01
1021,43,18,west,pending,498.64
1022,67,16,north,shipped,447.95
1023,79,12,east,cancelled,8.79
1024,31,1,west,shipped,156.91
1025,48,17,south,delivered,180.45
1026,66,1,west,shipped,444.61
1027,63,12,south,delivered,126.41
1028,55,15,north,cancelled,336.89
1029,55,3,west,pending,497.76
1030,20,3,south,pending,485.08
1031,68,16,north,delivered,51.54
1032,53,17,east,delivered,209.44
1033,19,9,west,pending,328.59
1034,90,10,west,shipped,276.1
1035,24,9,west,cancelled,293.14
1036,81,2,north,cancelled,147.78
1037,54,2,east,pending,490.63
1038,47,5,west,pending,151.41
1039,63,16,east,delivered,212.24
1040,46,9,south,cancelled,457.98
1041,42,17,east,delivered,153.21
1042,50,20,east,shipped,417.4
1043,35,9,north,shipped,50.17
1044,30,6,south,cancelled,244.22
1045,23,9,west,shipped,126.38
1046,57,10,east,delivered,314.92
1047,74,8,south,pending,371.93
1048,22,15,north,pending,138.08
1049,64,20,north,shipped,220.28
1050,34,7,west,pending,396.08
1051,29,13,east,pending,176.9
1052,55,13,east,pending,176.85
1053,59,14,south,pending,129.94
1054,71,2,west,shipped,159.73
1055,40,10,west,pending,262.6
1056,43,10,south,delivered,472.37
1057,34,18,east,delivered,481.25
1058,87,13,south,cancelled,151.21
1059,64,15,east,delivered,37.66
1060,85,4,west,delivered,274.17
1061,82,4,north,shipped,156.67
1062,52,18,north,delivered,22.88
1063,39,17,east,shipped,453.66
1064,50,3,south,pending,478.05
1065,79,14,west,cancelled,490.98
1066,55,3,north,shipped,453.82
1067,61,17,north,pending,344.23
1068,32,6,south,pending,167.84
1069,77,16,west,delivered,383.25
1070,27,15,west,cancelled,261.24
1071,36,8,east,cancelled,498.49
1072,46,10,south,delivered,200.13
1073,68,15,north,delivered,43.33
1074,89,15,west,cancelled,350.28
1075,64,10,west,delivered,342.09
1076,29,19,north,shipped,120.1
1077,68,14,east,pending,453.86
1078,19,15,west,cancelled,479.24
1079,51,17,south,cancelled,163.97
1080,86,10,west,pending,433.51
1081,33,12,east,delivered,53.96
1082,76,5,south,delivered,356.21
1083,65,15,north,pending,157.07
1084,51,8,east,delivered,354.73
1085,66,8,east,pending,460.14
1086,65,4,west,shipped,483.51
1087,31,17,west,cancelled,35.0
1088,47,17,west,pending,333.18
1089,78,4,west,pending,23.11
1090,21,11,north,shipped,260.1
1091,89,14,east,pending,468.38
1092,59,16,west,pending,79.38
1093,46,11,west,delivered,400.13
1094,26,10,north,pending,34.07
1095,77,4,west,delivered,216.21
1096,56,7,west,shipped,478.86
1097,70,11,north,shipped,430.22
1098,32,9,north,shipped,184.34
1099,35,12,north,pending,345.67
1100,23,11,south,cancelled,291.87
1101,22,15,north,shipped,137.53
1102,56,20,north,delivered,53.7
1103,81,15,south,shipped,259.0
1104,32,1,east,pending,245.71
1105,30,15,south,cancelled,372.25
1106,48,20,north,cancelled,325.9
1107,86,2,north,cancelled,281.73
1108,35,16,north,cancelled,103.79
1109,67,15,north,cancelled,344.44
1110,76,2,south,pending,158.47
1111,65,10,east,pending,301.55
1112,87,12,south,delivered,346.49
1113,71,11,south,delivered,280.13
1114,37,7,east,delivered,308.42
1115,71,1,south,pending,320.55
1116,30,1,west,cancelled,88.4
1117,80,3,east,pending,57.54
1118,70,16,east,delivered,36.0
1119,53,7,west,delivered,96.73
1120,22,4,north,delivered,349.87
1121,65,9,south,shipped,265.86
1122,45,4,north,pending,302.59
1123,74,5,west,pending,449.14
1124,74,16,south,shipped,193.42
1125,48,6,south,shipped,474.36
1126,64,12,west,delivered,299.6
1127,30,19,east,cancelled,58.7
1128,65,6,east,cancelled,24.02
1129,87,4,west,cancelled,398.81
1130,63,6,west,cancelled,265.1
1131,25,19,west,cancelled,393.74
1132,68,18,north,shipped,338.83
1133,53,12,east,cancelled,343.65
1134,42,13,west,delivered,6.23
1135,33,15,east,shipped,132.56
1136,76,5,west,delivered,152.04
1137,29,9,east,delivered,195.37
1138,45,2,east,delivered,40.25
1139,20,12,east,delivered,248.34
1140,24,12,south,pending,92.27
1141,60,11,south,delivered,237.63
1142,49,6,east,shipped,207.43
1143,34,11,north,cancelled,414.28
1144,90,4,south,shipped,26.15
1145,44,16,south,delivered,327.37
1146,26,16,west,pending,75.85
1147,88,10,west,cancelled,275.24
1148,44,18,north,cancelled,211.69
1149,45,12,south,delivered,188.05
1150,47,14,south,delivered,366.59
1151,60,11,west,cancelled,404.51
1152,36,5,south,pending,459.05
1153,18,13,east,cancelled,35.15
1154,53,10,east,delivered,490.68
1155,36,5,west,pending,94.21
1156,34,9,west,delivered,69.13
1157,87,7,west,delivered,437.77
1158,50,15,south,shipped,314.67
1159,40,10,west,pending,326.36
1160,32,5,south,shipped,260.92
1161,21,17,east,cancelled,75.03
1162,34,5,west,pending,453.45
1163,19,5,south,shipped,445.8
1164,63,1,west,cancelled,49.87
1165,48,6,east,delivered,22.07
1166,59,5,west,cancelled,192.13
1167,20,2,west,pending,242.41
1168,40,9,south,delivered,313.44
1169,51,3,east,shipped,405.46
1170,24,1,north,shipped,189.2
1171,34,14,east,cancelled,324.51
1172,71,10,east,cancelled,128.98
1173,85,19,south,delivered,207.46
1174,32,13,west,shipped,241.35
1175,26,2,south,shipped,130.34
1176,78,15,east,pending,130.76
1177,75,6,south,shipped,109.41
1178,64,13,south,cancelled,33.9
1179,83,11,north,pending,30.75
1180,31,6,south,pending,111.95
1181,75,2,east,delivered,202.45
1182,82,4,north,delivered,233.39
1183,46,9,south,pending,469.79
1184,23,17,west,cancelled,231.41
1185,84,15,north,shipped,437.75
1186,56,14,west,delivered,28.06
1187,76,2,south,cancelled,215.64
1188,21,20,west,delivered,480.82
1189,25,14,west,delivered,72.18
1190,79,15,north,delivered,429.78
1191,69,8,east,shipped,253.29
1192,72,15,north,cancelled,262.32
1193,31,6,west,delivered,59.63
1194,80,12,north,shipped,113.09
1195,74,2,south,pending,439.99
1196,27,2,north,cancelled,394.41
1197,28,19,west,pending,425.48
1198,59,8,east,cancelled,140.85
1199,36,6,north,pending,244.56
1200,26,4,north,shipped,184.75
1201,34,19,south,shipped,168.27
1202,53,11,north,delivered,243.52
1203,88,13,west,cancelled,208.43
1204,59,20,south,cancelled,185.23
1205,66,7,south,cancelled,372.37
1206,85,6,south,pending,228.3
1207,55,2,north,pending,71.35
1208,76,12,east,pending,82.46
1209,82,1,north,pending,13.02
1210,73,14,east,pending,158.68
1211,30,12,west,cancelled,291.96
1212,32,2,east,delivered,293.36
1213,88,13,north,pending,312.04
1214,45,19,west,shipped,342.02
1215,73,13,north,pending,71.14
1216,75,4,south,cancelled,450.01
1217,47,11,south,pending,110.11
1218,70,18,west,delivered,95.78
1219,61,17,east,cancelled,232.66
1220,76,9,south,pending,243.77
1221,69,9,south,shipped,26.88
1222,71,12,south,cancelled,129.03
1223,30,5,south,cancelled,9.45
1224,58,7,east,pending,207.36
1225,72,13,west,shipped,191.03
1226,58,9,east,delivered,62.13
1227,50,19,west,shipped,421.95
1228,65,9,east,shipped,475.22
1229,37,3,east,cancelled,176.97
1230,78,4,east,shipped,496.13
1231,26,1,south,shipped,144.24
1232,29,2,east,shipped,492.4
1233,28,6,west,delivered,434.2
1234,29,2,east,cancelled,323.04
1235,73,18,south,cancelled,402.17
1236,30,19,south,pending,453.06
1237,65,13,west,cancelled,492.07
1238,34,16,west,pending,298.75
1239,89,13,south,pending,279.84
1240,25,2,north,delivered,290.29
1241,89,10,east,shipped,87.94
1242,89,2,south,delivered,41.18
1243,60,14,south,delivered,493.38
1244,33,5,east,cancelled,335.82
1245,70,8,east,shipped,152.3
1246,63,6,south,delivered,194.0
1247,72,4,north,pending,67.88
1248,24,12,south,delivered,384.56
1249,54,4,east,shipped,198.84
1250,57,15,north,cancelled,60.04
1251,63,11,east,cancelled,455.59
1252,31,4,west,delivered,10.87
1253,82,20,west,cancelled,56.53
1254,45,13,west,cancelled,18.79
1255,37,16,north,shipped,36.1
1256,79,19,south,shipped,64.24
1257,46,6,east,shipped,253.52
1258,31,19,north,cancelled,400.37
1259,62,14,south,pending,243.05
1260,89,1,east,cancelled,453.36
1261,65,11,east,pending,269.13
1262,32,17,south,delivered,230.54
1263,53,14,south,shipped,340.1
1264,46,12,west,delivered,234.69
1265,72,8,west,shipped,39.31
1266,89,3,east,shipped,428.38
1267,89,9,north,cancelled,18.81
1268,21,7,south,shipped,450.29
1269,52,9,south,cancelled,378.03
1270,21,6,north,delivered,416.8
1271,41,6,west,pending,101.72
1272,52,2,west,delivered,183.24
1273,57,16,west,delivered,334.55
1274,61,2,south,cancelled,131.21
1275,62,10,north,delivered,194.56
1276,18,7,west,cancelled,445.8
1277,41,3,south,pending,294.24
1278,36,2,east,pending,386.85
1279,90,15,west,shipped,379.1
1280,69,15,east,delivered,409.97
1281,26,6,west,delivered,343.27
1282,36,6,east,shipped,350.89
1283,21,5,south,cancelled,153.36
1284,29,18,east,shipped,339.23
1285,85,15,west,delivered,170.81
1286,45,9,east,delivered,25.65
1287,66,20,east,delivered,490.56
1288,71,20,north,cancelled,330.25
1289,76,11,north,cancelled,139.08
1290,61,17,west,shipped,230.39
1291,38,19,north,shipped,121.21
1292,65,7,north,cancelled,419.67
1293,57,13,east,pending,260.11
1294,59,16,west,cancelled,357.07
1295,90,10,south,cancelled,322.61
1296,28,6,west,shipped,463.27
1297,24,18,east,delivered,489.07
1298,37,13,south,delivered,335.19
1299,38,2,east,delivered,260.69
1300,24,3,west,delivered,151.49
1301,28,16,north,pending,30.36
1302,52,13,east,shipped,381.54
1303,74,16,west,delivered,233.41
1304,72,17,east,shipped,254.45
1305,80,15,east,delivered,138.37
1306,74,7,south,shipped,249.13
1307,71,17,north,delivered,459.56
1308,52,17,north,pending,336.17
1309,45,2,east,pending,273.21
1310,83,4,north,shipped,414.45
1311,32,4,north,shipped,104.27
1312,62,3,west,shipped,257.02
1313,73,7,east,delivered,147.05
1314,32,2,west,delivered,172.41
1315,54,12,west,shipped,250.61
1316,80,6,west,delivered,354.01
1317,85,19,south,delivered,406.31
1318,57,5,south,cancelled,218.88
1319,23,7,south,pending,131.51
1320,46,17,west,delivered,489.23
1321,68,8,east,cancelled,187.37
1322,25,12,east,cancelled,417.65
1323,18,6,south,shipped,92.24
1324,44,5,south,cancelled,181.14
1325,56,7,north,pending,350.52
1326,45,15,south,pending,13.59
1327,35,16,south,shipped,152.73
1328,50,11,north,delivered,404.08
1329,55,2,east,cancelled,497.94
1330,59,9,south,delivered,413.24
1331,33,10,south,pending,481.8
1332,18,17,north,shipped,303.88
1333,81,1,north,delivered,377.6
1334,73,13,east,delivered,21.95
1335,40,8,north,pending,164.91
1336,34,6,west,shipped,170.42
1337,66,9,west,pending,316.88
1338,86,9,east,cancelled,84.5
1339,47,18,south,pending,269.18
1340,82,20,south,shipped,442.0
1341,89,13,east,cancelled,99.55
1342,63,18,south,shipped,121.36
1343,27,9,north,shipped,117.81
1344,68,14,east,pending,119.2
1345,23,2,west,delivered,455.94
1346,73,9,east,cancelled,479.06
1347,20,4,west,shipped,443.96
1348,76,6,east,pending,495.67
1349,27,14,north,delivered,341.35
1350,58,4,west,shipped,338.29
1351,72,13,east,delivered,237.35
1352,69,12,east,delivered,380.74
1353,71,11,west,cancelled,253.59
1354,55,10,south,pending,172.81
1355,32,5,east,cancelled,212.04
1356,69,15,south,shipped,335.79
1357,20,19,north,cancelled,199.11
1358,59,8,east,cancelled,349.62
1359,39,7,south,delivered,82.13
1360,76,19,east,shipped,159.57
1361,64,19,west,pending,337.33
1362,29,16,north,cancelled,189.16
1363,73,2,south,pending,419.84
1364,31,5,east,delivered,290.59
1365,49,4,north,delivered,384.99
1366,73,10,north,shipped,112.63
1367,69,13,east,shipped,60.07
1368,85,3,west,cancelled,186.08
1369,28,13,south,pending,274.76
1370,68,20,east,shipped,375.1
1371,57,2,east,shipped,87.31
1372,61,10,east,shipped,185.19
1373,46,16,north,shipped,82.14
1374,60,13,south,cancelled,412.74
1375,39,3,north,cancelled,174.28
1376,27,2,east,pending,151.01
1377,83,5,south,pending,378.28
1378,32,20,north,cancelled,431.81
1379,85,14,east,cancelled,420.99
1380,83,12,east,shipped,319.12
1381,42,9,south,pending,264.02
1382,62,10,east,pending,180.68
1383,62,3,north,shipped,165.84
1384,36,19,north,cancelled,324.03
1385,48,2,east,shipped,97.74
1386,31,9,west,delivered,19.67
1387,36,7,west,delivered,166.72
1388,50,16,east,cancelled,281.02
1389,43,15,north,cancelled,334.18
1390,40,2,east,pending,269.93
1391,37,6,north,pending,82.51
1392,27,20,north,pending,8.41
1393,40,14,east,delivered,363.94
1394,81,15,east,shipped,410.54
1395,77,2,west,pending,185.65
1396,90,11,east,cancelled,346.68
1397,75,1,south,shipped,171.42
1398,90,7,south,delivered,149.24
1399,59,11,east,shipped,485.59
1400,58,14,north,pending,380.82
1401,37,6,east,delivered,176.41
1402,74,8,west,cancelled,13.41
1403,26,15,east,shipped,434.14
1404,78,6,west,pending,61.58
1405,74,9,north,shipped,99.74
1406,56,13,west,shipped,431.61
1407,53,9,west,cancelled,224.6
1408,25,11,north,shipped,375.58
1409,63,13,south,shipped,461.82
1410,82,1,north,pending,103.56
1411,27,10,south,pending,203.56
1412,57,18,east,shipped,276.41
1413,77,12,west,cancelled,122.02
1414,75,3,east,cancelled,327.02
1415,22,3,south,delivered,486.04
1416,25,19,north,delivered,254.14
1417,65,19,west,pending,201.07
1418,54,2,south,delivered,249.75
1419,27,13,south,cancelled,101.88
1420,29,11,east,pending,148.7
1421,82,13,east,cancelled,141.03
1422,67,8,south,delivered,296.93
1423,77,6,north,cancelled,400.0
1424,88,6,east,pending,275.38
1425,23,13,west,shipped,276.34
1426,75,16,south,cancelled,456.8
1427,42,20,south,cancelled,59.56
1428,59,3,north,delivered,205.61
1429,78,4,east,shipped,20.96
1430,82,3,west,shipped,454.95
1431,37,16,east,cancelled,52.13
1432,25,17,east,cancelled,25.68
1433,75,11,east,delivered,75.35
1434,31,4,west,pending,443.31
1435,61,6,east,shipped,428.21
1436,28,12,north,pending,322.31
1437,82,20,south,cancelled,392.3
1438,40,6,south,shipped,76.11
1439,23,15,west,delivered,35.58
1440,49,6,east,pending,459.65
1441,74,19,west,delivered,485.45
1442,74,3,north,cancelled,326.79
1443,85,13,east,shipped,9.43
1444,84,20,west,cancelled,249.81
1445,38,10,south,shipped,358.43
1446,64,5,north,delivered,293.95
1447,65,5,south,cancelled,408.64
1448,54,5,south,pending,424.51
1449,67,20,east,delivered,87.37
